log_id,user_id,product_id,session_id,action,timestamp
9857,864.0,569,sess_535,add_to_cart,2025-11-22 19:30:02.228610
9858,601.0,360,sess_4324,add_to_cart,2026-03-29 11:15:34.228610
9859,994.0,908,sess_359,add_to_cart,2026-05-18 18:37:22.228610
9860,867.0,577,sess_3967,view,2025-07-17 08:21:56.228610
74,499.0,959,sess_3486,add_to_cart,2026-05-13 21:01:02.228610
9862,367.0,146,sess_3421,purchase,2025-08-21 11:50:37.228610
9863,670.0,443,sess_3625,purchase,2026-03-21 02:28:07.228610
9864,578.0,1088,sess_4583,view,2026-03-24 04:13:04.228610
9865,251.0,422,sess_3780,add_to_cart,2026-03-21 04:52:52.228610
9866,534.0,1154,sess_1417,purchase,2025-10-15 15:37:07.228610
9867,877.0,976,sess_3721,view,2025-11-23 22:33:41.228610
9868,361.0,119,sess_4271,view,2025-09-02 09:30:23.228610
9869,378.0,449,sess_166,add_to_cart,2025-10-31 05:56:22.228610
9870,818.0,1094,sess_358,add_to_cart,invalid_timestamp
9871,1063.0,876,sess_4364,view,2026-06-01 20:51:42.228610
9872,333.0,427,,view,2025-10-02 03:18:54.228610
9873,416.0,706,sess_386,view,2025-06-28 04:07:16.228610
9874,306.0,526,sess_218,purchase,2026-03-01 17:01:06.228610
9875,700.0,121,sess_3491,add_to_cart,2026-03-31 17:06:40.228610
9876,860.0,240,sess_1567,add_to_cart,invalid_timestamp
9877,281.0,1166,sess_3047,view,2025-12-11 23:54:31.228610
9878,619.0,583,sess_3699,view,2025-08-26 03:00:06.228610
9879,1040.0,973,sess_4093,purchase,2025-10-13 09:27:08.228610
9880,808.0,728,sess_1625,view,2025-11-20 22:31:06.228610
9881,920.0,915,sess_4867,purchase,2026-04-01 01:53:19.228610
9882,246.0,685,sess_3152,view,2025-10-13 21:37:40.228610
9883,1131.0,108,sess_3152,view,2025-11-26 18:16:46.228610
9884,1048.0,419,sess_4262,purchase,2025-06-12 11:52:07.228610
9885,891.0,496,sess_358,view,2026-03-06 00:37:56.228610
9886,694.0,134,sess_3879,purchase,2025-09-29 20:25:11.228610
9887,331.0,652,sess_350,add_to_cart,2025-06-30 10:56:22.228610
9888,364.0,1059,sess_1072,purchase,2026-05-11 22:20:50.228610
9889,526.0,1039,sess_962,view,2025-06-21 13:00:06.228610
9890,780.0,939,sess_902,view,2026-01-29 20:38:01.228610
9891,1021.0,538,sess_397,view,2026-05-01 09:41:28.228610
9892,216.0,326,sess_989,view,2025-06-17 15:27:05.228610
46,1160.0,129,sess_4807,purchase,2026-05-03 17:27:50.228610
9894,977.0,1017,sess_2686,view,2025-09-06 01:33:49.228610
9895,754.0,577,sess_537,view,2026-03-12 05:12:44.228610
9896,705.0,545,sess_4929,add_to_cart,2025-07-10 00:17:40.228610
9897,934.0,1199,sess_1267,purchase,2025-07-20 02:41:44.228610
9898,869.0,1191,sess_3425,add_to_cart,2025-09-04 18:22:47.228610
9899,1072.0,653,sess_3676,add_to_cart,2026-04-20 17:29:06.228610
9900,804.0,96,sess_76,add_to_cart,2026-02-03 08:47:26.228610
9901,1116.0,520,sess_114,view,2025-06-22 07:13:36.228610
9902,259.0,51,sess_1237,purchase,2025-07-05 01:40:00.228610
9903,442.0,883,sess_4159,add_to_cart,2025-11-07 06:18:43.228610
9904,1184.0,287,sess_4380,view,2025-08-05 01:51:27.228610
9905,754.0,464,sess_2761,purchase,invalid_timestamp
9906,703.0,1055,sess_484,add_to_cart,2026-01-23 20:31:45.228610
9907,267.0,932,sess_700,add_to_cart,2026-04-06 11:23:41.228610
9908,569.0,792,sess_1860,purchase,2026-03-16 20:04:18.228610
9909,258.0,427,sess_829,purchase,2025-07-25 19:17:00.228610
9910,483.0,198,sess_4543,view,2026-04-09 14:39:42.228610
9911,1023.0,229,sess_4956,view,2025-11-03 20:26:11.228610
9912,870.0,518,sess_3670,purchase,2026-05-05 18:04:13.228610
9913,385.0,180,sess_3239,view,2025-11-15 01:30:38.228610
9914,669.0,31,sess_1477,view,2025-06-12 08:20:17.228610
9915,828.0,906,sess_4582,add_to_cart,2025-07-22 11:11:48.228610
9916,905.0,473,sess_2940,view,2026-02-15 10:32:36.228610
9917,224.0,125,sess_1530,add_to_cart,2025-09-28 13:03:28.228610
9918,1188.0,317,sess_1324,purchase,2026-04-08 06:18:34.228610
9919,,839,sess_541,add_to_cart,invalid_timestamp
9920,901.0,819,sess_748,add_to_cart,2025-07-03 16:43:41.228610
9921,652.0,1015,sess_1201,view,2026-01-03 22:03:17.228610
9922,865.0,439,sess_4349,add_to_cart,2026-06-09 00:08:29.228610
9923,508.0,1014,,purchase,2026-02-21 09:03:09.228610
9924,112.0,1198,sess_3530,add_to_cart,2025-12-19 04:59:47.228610
9925,1173.0,508,,purchase,2025-10-12 22:10:16.228610
9926,997.0,208,sess_286,add_to_cart,2025-07-03 22:52:08.228610
9927,952.0,655,sess_937,add_to_cart,2026-03-27 19:13:14.228610
9928,448.0,1125,sess_4855,purchase,invalid_timestamp
9929,1110.0,760,sess_3095,view,2026-04-28 23:00:05.228610
9930,993.0,1177,sess_2895,view,invalid_timestamp
166,848.0,808,sess_1097,add_to_cart,2026-03-14 09:14:14.228610
9932,500.0,89,sess_800,add_to_cart,2026-02-03 04:42:09.228610
9933,850.0,803,sess_4111,purchase,2025-06-17 06:44:31.228610
9934,1172.0,876,sess_2975,add_to_cart,invalid_timestamp
9935,994.0,362,sess_3525,add_to_cart,2026-02-08 13:39:15.228610
9936,613.0,722,sess_2845,add_to_cart,2026-02-24 14:01:05.228610
9937,1120.0,1,sess_988,view,2026-05-03 17:51:58.228610
180,1080.0,797,sess_2399,add_to_cart,2025-09-14 19:23:48.228610
9939,,1173,sess_4853,purchase,invalid_timestamp
9940,718.0,1062,sess_4247,add_to_cart,2026-01-17 17:14:36.228610
9941,1106.0,472,sess_4914,view,2025-12-18 09:12:14.228610
9942,219.0,35,sess_595,view,2025-06-17 17:42:30.228610
9943,452.0,225,,view,2025-12-07 22:32:06.228610
9944,1132.0,349,sess_1617,purchase,2026-02-18 15:09:16.228610
9945,323.0,267,sess_3138,view,2026-04-14 00:01:33.228610
9946,1059.0,714,sess_716,purchase,2026-02-16 00:17:48.228610
9947,,45,sess_4391,view,2025-07-26 21:56:46.228610
9948,1034.0,943,sess_3959,add_to_cart,invalid_timestamp
9949,323.0,30,sess_4047,view,2025-09-26 18:46:26.228610
9950,93.0,296,sess_2315,view,2025-10-04 07:21:29.228610
9951,776.0,221,sess_4506,add_to_cart,2025-07-16 16:46:01.228610
9952,96.0,558,sess_2210,add_to_cart,2025-07-22 20:08:04.228610
9953,319.0,230,sess_935,add_to_cart,2025-11-05 21:31:42.228610
9954,192.0,598,sess_3975,purchase,2025-06-12 12:44:20.228610
9955,1198.0,514,sess_4864,add_to_cart,2026-02-11 21:21:58.228610
9956,1130.0,698,sess_4943,view,2026-02-17 16:07:52.228610
9957,141.0,973,sess_1486,view,2025-09-17 06:19:33.228610
9958,445.0,149,sess_2463,add_to_cart,2026-04-27 01:07:17.228610
9959,742.0,856,sess_2492,add_to_cart,2025-10-23 02:00:30.228610
9960,957.0,130,,view,2026-04-06 07:53:06.228610
9961,1160.0,294,sess_4181,purchase,2025-10-18 21:48:59.228610
9962,1159.0,1200,sess_1931,add_to_cart,2026-04-05 05:32:56.228610
9963,720.0,294,sess_2704,purchase,2025-08-17 03:11:02.228610
9964,,589,sess_2159,view,2026-05-14 10:53:21.228610
9965,61.0,350,sess_2103,add_to_cart,2025-07-17 05:19:02.228610
9966,1042.0,734,sess_773,add_to_cart,2026-04-28 19:48:51.228610
9967,957.0,891,sess_3727,purchase,2026-01-11 02:08:22.228610
9968,93.0,153,sess_1471,add_to_cart,2026-02-05 14:54:42.228610
9969,266.0,745,sess_543,view,2025-06-27 16:27:26.228610
9970,751.0,100,sess_3776,purchase,2026-01-08 05:09:09.228610
9971,1073.0,845,sess_661,add_to_cart,2026-06-06 03:39:26.228610
9972,84.0,1197,sess_1079,purchase,2025-07-27 14:14:35.228610
9973,1050.0,179,sess_1026,purchase,2025-12-13 22:22:54.228610
9974,326.0,428,sess_3337,purchase,2025-06-18 05:33:53.228610
9975,867.0,892,sess_2203,add_to_cart,2025-10-18 21:44:40.228610
9976,629.0,294,sess_2297,add_to_cart,2026-05-04 20:08:29.228610
9977,,249,sess_2221,add_to_cart,2026-03-27 06:24:39.228610
9978,243.0,610,sess_2912,purchase,invalid_timestamp
9979,,681,sess_3277,add_to_cart,2026-01-03 18:50:07.228610
9980,105.0,1042,sess_4068,add_to_cart,2025-09-26 11:57:03.228610
9981,985.0,359,sess_986,purchase,2026-01-16 00:32:56.228610
9982,,586,sess_487,purchase,invalid_timestamp
9983,279.0,837,sess_1719,purchase,2025-08-12 11:16:11.228610
9984,888.0,54,sess_2750,view,2025-06-24 13:03:58.228610
9985,172.0,444,sess_3466,add_to_cart,2025-10-15 00:01:12.228610
9986,380.0,286,sess_2263,view,2026-05-05 04:29:32.228610
9987,,472,sess_390,view,2026-01-10 19:46:01.228610
9988,258.0,269,sess_1688,add_to_cart,2025-09-22 02:42:02.228610
9989,,1039,sess_2199,purchase,2025-09-01 10:59:01.228610
9990,1093.0,879,sess_1201,purchase,2025-11-19 15:47:37.228610
9991,1002.0,582,sess_3109,view,2026-04-23 08:25:26.228610
9992,1186.0,1059,sess_382,add_to_cart,2026-02-04 19:22:43.228610
9993,232.0,49,,view,2026-03-06 01:34:19.228610
9994,1198.0,402,sess_2465,purchase,2026-03-09 23:26:58.228610
9995,867.0,635,sess_398,add_to_cart,2025-11-05 10:31:40.228610
9996,180.0,950,sess_1076,view,2025-07-15 00:17:45.228610
9997,1168.0,1041,,view,2025-12-17 18:06:49.228610
9998,,366,sess_766,add_to_cart,2025-10-01 03:45:44.228610
9999,109.0,975,sess_2093,view,2025-09-07 03:37:48.228610
10000,103.0,545,sess_4553,view,2025-12-02 10:06:24.228610
10001,540.0,117,sess_419,purchase,2026-05-29 12:11:23.228610
10002,,942,sess_4669,add_to_cart,2025-11-23 06:03:01.228610
10003,690.0,528,sess_3000,view,2025-06-14 10:44:24.228610
10004,627.0,590,sess_2307,add_to_cart,2026-05-15 23:35:37.228610
10005,404.0,948,sess_557,purchase,2026-01-22 23:46:48.228610
10006,323.0,1132,sess_3083,add_to_cart,2026-06-08 03:39:48.228610
10007,23.0,453,sess_2647,purchase,2026-04-11 16:45:41.228610
10008,1028.0,277,sess_2032,add_to_cart,2025-10-18 11:01:48.228610
10009,577.0,443,sess_4165,purchase,2026-02-15 15:16:51.228610
10010,1168.0,997,sess_4546,add_to_cart,2025-09-24 14:37:14.228610
10011,372.0,329,sess_1289,view,2025-12-13 21:51:38.228610
10012,732.0,551,,add_to_cart,2025-09-09 09:14:16.228610
10013,1156.0,21,sess_2420,add_to_cart,2025-08-14 21:06:40.228610
10014,178.0,1190,sess_68,add_to_cart,2026-03-04 07:54:50.228610
10015,131.0,201,sess_3847,add_to_cart,2026-01-01 05:40:38.228610
10016,487.0,736,sess_1528,add_to_cart,2026-04-19 10:33:35.228610
10017,962.0,345,sess_1328,view,2026-02-06 12:09:35.228610
10018,71.0,154,sess_4433,add_to_cart,2025-07-15 16:03:26.228610
10019,984.0,891,,purchase,2025-07-17 19:29:01.228610
10020,70.0,533,sess_3180,purchase,2025-08-25 11:57:08.228610
10021,830.0,1099,sess_3975,add_to_cart,2026-02-19 18:12:30.228610
10022,129.0,629,sess_4279,purchase,2025-09-26 07:01:31.228610
10023,104.0,774,sess_2414,purchase,2026-02-20 20:31:45.228610
10024,596.0,1194,sess_3687,view,2026-03-04 05:14:14.228610
10025,1012.0,1196,sess_1260,purchase,2025-12-08 21:51:28.228610
10026,256.0,794,sess_2986,view,2025-12-17 15:24:36.228610
10027,564.0,532,sess_2091,view,2026-05-20 01:48:28.228610
10028,118.0,925,sess_1185,view,2026-02-09 22:48:03.228610
10029,270.0,159,sess_169,view,2025-07-08 19:57:59.228610
10030,334.0,616,sess_3312,view,2026-03-06 04:47:04.228610
10031,630.0,267,sess_3759,add_to_cart,2026-04-12 16:16:08.228610
10032,1182.0,1086,sess_3929,view,2026-02-24 07:15:46.228610
10033,486.0,932,sess_4575,purchase,2026-04-29 02:22:45.228610
10034,481.0,1087,sess_3444,purchase,2026-04-06 06:59:27.228610
10035,301.0,1103,sess_4979,purchase,2025-07-23 10:51:17.228610
10036,1114.0,97,sess_2658,add_to_cart,2026-04-05 17:57:23.228610
10037,1158.0,794,sess_1090,add_to_cart,2026-02-27 16:06:54.228610
10038,714.0,1163,sess_2946,purchase,2025-10-04 19:30:09.228610
10039,81.0,735,sess_1755,add_to_cart,invalid_timestamp
189,968.0,788,sess_1042,view,invalid_timestamp
10041,42.0,626,sess_817,add_to_cart,2025-08-07 08:08:08.228610
10042,192.0,445,sess_3931,add_to_cart,2026-05-12 14:32:15.228610
10043,595.0,851,,view,2026-01-01 23:15:22.228610
10044,264.0,25,sess_2293,view,invalid_timestamp
10045,943.0,709,sess_4293,view,2026-02-25 20:39:47.228610
10046,148.0,4,sess_4063,add_to_cart,2025-08-30 07:16:30.228610
10047,16.0,966,,purchase,2026-02-23 06:55:28.228610
10048,588.0,1096,sess_861,view,2025-08-13 03:12:22.228610
10049,289.0,477,sess_2245,purchase,2026-02-01 03:59:46.228610
10050,742.0,208,sess_4563,add_to_cart,invalid_timestamp
10051,,957,sess_329,add_to_cart,2026-03-14 01:53:54.228610
10052,1102.0,622,sess_3260,purchase,2026-01-18 09:44:18.228610
10053,274.0,210,sess_1283,add_to_cart,2026-02-25 13:22:32.228610
10054,1170.0,141,sess_4605,purchase,2026-01-24 04:03:55.228610
10055,326.0,1113,sess_3109,purchase,2025-12-18 02:07:54.228610
10056,963.0,1091,sess_4083,add_to_cart,2026-04-03 01:49:23.228610
10057,1031.0,639,sess_2755,view,2025-10-29 11:29:18.228610
10058,368.0,606,sess_2026,view,2025-07-20 00:35:30.228610
10059,96.0,29,sess_3058,add_to_cart,2025-11-01 16:57:25.228610
10060,571.0,679,sess_4919,purchase,2025-08-08 10:39:34.228610
10061,108.0,323,sess_3316,view,2025-06-15 09:55:01.228610
10062,529.0,130,sess_2195,add_to_cart,2026-02-12 10:58:29.228610
10063,936.0,161,sess_4517,purchase,invalid_timestamp
10064,436.0,233,sess_4639,purchase,2026-02-12 23:45:28.228610
10065,964.0,864,sess_2820,add_to_cart,2025-07-15 06:13:12.228610
10066,31.0,636,sess_1002,add_to_cart,2025-09-03 21:33:33.228610
10067,527.0,148,sess_3959,view,2026-01-29 15:12:12.228610
10068,696.0,1189,sess_2204,view,2026-04-07 12:33:53.228610
10069,433.0,796,,purchase,2025-12-29 13:04:48.228610
10070,587.0,323,sess_3280,add_to_cart,2025-07-26 16:26:09.228610
10071,164.0,1168,sess_2030,add_to_cart,2026-04-27 23:14:42.228610
10072,648.0,862,sess_383,add_to_cart,2026-02-17 22:42:16.228610
10073,478.0,933,sess_4057,view,2025-09-04 23:03:29.228610
10074,,793,sess_2782,view,2025-06-17 13:21:09.228610
10075,535.0,998,sess_2205,purchase,2026-01-22 18:12:03.228610
10076,66.0,80,sess_650,purchase,2025-11-30 02:13:05.228610
10077,493.0,938,sess_495,add_to_cart,2026-02-20 18:57:15.228610
10078,1156.0,854,sess_4677,view,2026-05-07 13:42:58.228610
10079,63.0,1186,sess_2547,add_to_cart,2026-02-07 17:01:03.228610
10080,403.0,583,sess_393,view,2025-08-03 01:21:03.228610
10081,250.0,302,,add_to_cart,2026-01-28 05:16:02.228610
81,66.0,592,sess_1807,add_to_cart,2026-01-30 09:32:31.228610
10083,875.0,772,sess_4638,view,2025-07-19 16:41:42.228610
10084,897.0,840,sess_4517,add_to_cart,2026-01-30 09:43:08.228610
10085,1156.0,668,sess_153,view,2026-06-07 16:28:00.228610
10086,,219,sess_3896,add_to_cart,2025-12-22 09:26:19.228610
10087,966.0,954,sess_4,add_to_cart,2025-12-30 12:47:35.228610
10088,712.0,897,sess_4411,purchase,2025-08-17 18:53:46.228610
10089,678.0,1131,sess_3659,add_to_cart,2026-03-09 20:13:22.228610
10090,946.0,915,sess_1105,purchase,2025-10-22 02:30:11.228610
10091,518.0,854,sess_153,view,2025-11-16 12:36:24.228610
10092,984.0,959,sess_1507,purchase,2025-09-05 01:41:13.228610
10093,891.0,107,sess_4572,purchase,2026-05-26 11:48:33.228610
10094,558.0,784,sess_3109,purchase,2026-05-18 00:07:39.228610
10095,26.0,1110,sess_2420,view,2025-07-04 00:43:18.228610
10096,918.0,95,sess_1894,view,2026-04-23 23:28:39.228610
10097,395.0,811,sess_3550,purchase,2026-02-24 06:14:16.228610
10098,28.0,630,sess_145,purchase,2025-10-21 23:30:00.228610
10099,876.0,698,sess_54,view,2026-04-08 12:07:43.228610
10100,444.0,346,sess_1815,add_to_cart,2025-06-18 04:13:24.228610
10101,1148.0,477,sess_4180,purchase,2026-01-05 11:14:43.228610
10102,533.0,404,sess_1080,purchase,2026-03-01 08:40:48.228610
10103,773.0,893,sess_4192,purchase,2025-11-20 05:19:42.228610
10104,876.0,721,sess_4265,purchase,2025-08-14 16:23:33.228610
10105,125.0,978,sess_2329,view,2025-08-02 03:30:18.228610
10106,567.0,1083,sess_4349,add_to_cart,2025-10-13 07:46:22.228610
10107,795.0,1025,sess_912,view,2025-10-05 18:54:24.228610
10108,229.0,301,sess_399,view,2025-08-24 20:26:51.228610
10109,1076.0,185,sess_4894,view,2025-07-26 17:35:58.228610
10110,671.0,995,sess_4210,view,2026-05-19 11:03:54.228610
10111,1189.0,985,sess_4924,add_to_cart,2025-08-21 22:59:33.228610
10112,665.0,53,sess_329,purchase,2026-03-17 02:14:39.228610
10113,437.0,546,sess_2181,add_to_cart,2026-04-05 03:47:21.228610
10114,555.0,756,sess_4112,add_to_cart,2026-04-28 01:53:00.228610
10115,783.0,30,sess_1454,view,2026-01-15 04:57:41.228610
10116,863.0,963,sess_2221,purchase,2025-06-20 20:06:08.228610
10117,907.0,342,,purchase,2025-06-30 10:22:21.228610
10118,716.0,564,sess_2195,purchase,2025-10-09 01:05:20.228610
10119,262.0,1110,sess_2726,add_to_cart,2025-07-02 12:20:59.228610
10120,689.0,922,sess_2774,view,2026-03-31 19:00:18.228610
10121,66.0,103,sess_3537,purchase,2025-08-30 21:29:50.228610
10122,836.0,855,sess_1794,add_to_cart,2026-01-03 10:34:37.228610
10123,1116.0,505,sess_4382,view,2025-11-22 07:49:00.228610
10124,350.0,233,sess_3953,purchase,2025-08-03 23:21:51.228610
10125,438.0,666,sess_3581,add_to_cart,2026-05-26 09:26:02.228610
10126,,451,sess_2737,purchase,2026-01-05 11:02:02.228610
10127,,51,sess_4796,purchase,2025-10-19 21:22:31.228610
10128,709.0,782,sess_2106,purchase,2025-08-13 18:27:14.228610
10129,490.0,217,sess_824,view,invalid_timestamp
10130,1049.0,577,sess_1842,purchase,2026-04-04 08:39:14.228610
10131,215.0,969,sess_1734,add_to_cart,2025-12-06 17:28:55.228610
10132,758.0,704,sess_2655,purchase,2026-05-13 11:48:06.228610
10133,909.0,272,sess_4585,view,2025-08-26 02:50:41.228610
10134,253.0,253,sess_3872,purchase,2025-06-22 10:56:42.228610
10135,1184.0,1089,sess_1225,purchase,2026-04-12 11:56:55.228610
10136,525.0,8,sess_1276,view,2025-09-23 11:25:29.228610
10137,681.0,1149,sess_2381,add_to_cart,2026-04-05 08:17:34.228610
10138,1009.0,871,sess_750,purchase,2026-06-08 23:06:02.228610
10139,1030.0,1055,sess_909,add_to_cart,2025-08-29 15:33:47.228610
10140,445.0,502,sess_4660,view,2025-12-28 02:51:56.228610
10141,388.0,843,sess_2551,purchase,2025-09-13 12:25:07.228610
10142,1077.0,814,sess_2308,view,2025-07-24 06:37:44.228610
10143,750.0,227,sess_1946,purchase,2026-06-10 09:35:10.228610
10144,433.0,269,sess_1005,add_to_cart,2025-11-14 03:26:02.228610
10145,,336,sess_4819,purchase,2025-10-29 06:17:50.228610
10146,707.0,231,sess_1547,view,2025-08-01 09:49:36.228610
10147,419.0,1178,sess_2363,purchase,2025-11-13 09:05:57.228610
10148,422.0,182,sess_4483,add_to_cart,2025-09-08 23:07:34.228610
10149,647.0,33,sess_2948,purchase,2026-01-30 01:20:17.228610
10150,136.0,539,,view,2026-05-22 02:12:46.228610
10151,220.0,11,sess_4625,view,2025-08-13 11:02:26.228610
10152,567.0,973,sess_766,view,2026-01-28 19:36:36.228610
10153,1198.0,789,sess_4485,add_to_cart,2025-11-23 00:03:10.228610
10154,993.0,1012,sess_2137,purchase,2026-06-11 15:06:35.228610
22,457.0,969,sess_4477,add_to_cart,2025-12-22 05:54:45.228610
87,815.0,343,sess_4651,add_to_cart,2026-06-04 19:54:01.228610
10157,390.0,671,sess_2058,purchase,2026-04-03 12:17:59.228610
10158,567.0,1171,sess_4668,view,2025-10-29 18:32:56.228610
10159,435.0,1023,sess_3974,add_to_cart,2025-09-24 11:59:39.228610
10160,736.0,1094,sess_1843,purchase,2026-03-06 00:28:26.228610
10161,1145.0,281,sess_2051,purchase,2026-02-17 08:42:38.228610
10162,1003.0,667,sess_3535,purchase,2025-08-23 19:54:44.228610
10163,394.0,889,sess_3165,purchase,2026-01-16 04:15:14.228610
10164,167.0,47,sess_1644,view,2026-04-28 14:00:01.228610
10165,559.0,815,sess_3984,add_to_cart,2026-01-30 07:17:32.228610
10166,178.0,168,sess_3250,add_to_cart,2025-07-08 19:46:14.228610
10167,527.0,501,sess_390,view,2026-01-04 16:22:22.228610
10168,1103.0,265,sess_4619,view,2025-06-30 17:23:06.228610
10169,779.0,8,sess_2666,view,2025-12-18 22:48:46.228610
10170,1045.0,920,sess_2207,purchase,2026-03-07 14:31:48.228610
10171,99.0,414,sess_2315,purchase,2026-04-25 22:11:34.228610
10172,25.0,346,sess_1128,purchase,2026-02-09 17:05:03.228610
10173,106.0,752,sess_325,view,2025-09-25 08:14:32.228610
10174,969.0,643,sess_321,view,2026-01-22 14:39:07.228610
10175,322.0,316,sess_3026,purchase,2025-10-06 07:54:34.228610
10176,701.0,409,sess_4534,view,2026-03-31 22:12:35.228610
10177,1153.0,1136,sess_963,view,2025-06-27 21:22:30.228610
10178,628.0,285,sess_2632,purchase,2025-07-31 09:30:18.228610
10179,398.0,529,sess_372,purchase,2025-09-15 14:20:19.228610
10180,110.0,995,sess_4395,view,2025-07-26 17:25:38.228610
10181,849.0,662,sess_3690,add_to_cart,2026-04-07 06:30:05.228610
10182,583.0,1182,sess_1810,view,2025-07-07 12:00:19.228610
10183,479.0,986,sess_1328,purchase,2025-09-06 01:47:44.228610
10184,1022.0,1142,sess_3021,add_to_cart,2025-07-01 10:31:07.228610
10185,56.0,1099,sess_1597,view,2026-04-22 10:16:55.228610
10186,612.0,1059,sess_3483,purchase,2026-03-23 21:18:38.228610
10187,616.0,1048,sess_2563,add_to_cart,2025-12-27 09:53:47.228610
10188,,457,sess_4291,view,2025-11-06 01:43:53.228610
10189,465.0,559,sess_4899,purchase,2025-12-18 00:57:12.228610
10190,47.0,665,sess_2056,purchase,2025-06-28 02:10:59.228610
10191,24.0,558,sess_2237,add_to_cart,2025-08-16 06:22:04.228610
10192,901.0,696,sess_4408,view,2025-10-19 17:40:17.228610
10193,1129.0,293,sess_4131,purchase,2025-10-11 15:24:32.228610
10194,653.0,343,sess_4667,purchase,2025-08-16 05:22:31.228610
10195,691.0,365,sess_1764,view,2025-12-04 12:54:52.228610
10196,666.0,207,sess_1280,purchase,2026-06-10 19:19:26.228610
10197,965.0,412,sess_3202,add_to_cart,2025-10-12 06:12:24.228610
10198,1050.0,443,sess_1788,view,2025-08-15 10:56:34.228610
10199,129.0,538,sess_3274,view,2026-01-10 20:02:34.228610
10200,226.0,151,sess_336,add_to_cart,2025-07-29 18:02:13.228610
10201,332.0,726,sess_3406,view,2025-09-13 17:57:19.228610
182,771.0,270,sess_3962,view,2025-08-03 18:55:44.228610
10203,744.0,754,sess_650,purchase,2025-07-02 16:45:48.228610
10204,899.0,857,sess_672,purchase,2026-05-12 16:26:04.228610
10205,949.0,1126,sess_3993,add_to_cart,2026-03-21 03:07:44.228610
10206,1087.0,472,sess_2673,purchase,2025-06-15 15:34:55.228610
10207,686.0,1153,sess_22,add_to_cart,2026-03-27 21:19:52.228610
