log_id,user_id,product_id,session_id,action,timestamp,is_valid_action
4129,316,149,sess_3027,add_to_cart,2025-06-14 06:03:21.199974,True
7444,980,273,sess_3027,view,2025-10-27 11:18:09.219548,True
4788,955,892,sess_3027,add_to_cart,2025-11-04 15:40:01.209185,True
9109,1055,1056,sess_3027,purchase,2026-04-11 22:59:07.228610,True
9258,768,904,sess_3028,add_to_cart,2025-10-12 03:57:13.228610,True
13376,799,1044,sess_3028,view,2026-06-11 04:11:53.245946,True
2382,409,571,sess_3030,purchase,2025-08-18 12:05:52.186925,True
3808,7,56,sess_3030,purchase,2025-09-15 13:25:51.195433,True
10951,200,692,sess_3030,view,2026-02-20 08:25:38.228610,True
8441,1098,309,sess_3031,view,2025-08-21 23:38:36.224321,True
3473,1044,254,sess_3031,purchase,2025-09-01 15:29:31.186925,True
12154,1006,266,sess_3031,purchase,2026-05-31 03:23:14.240934,True
8946,12,126,sess_3032,view,2026-05-19 01:29:02.226324,True
12116,939,303,sess_3033,add_to_cart,2025-07-20 14:32:49.240934,True
224,980,921,sess_3033,purchase,2025-07-23 10:09:45.178635,True
4133,312,344,sess_3034,view,2025-07-18 20:11:24.199974,True
12890,104,240,sess_3034,add_to_cart,2026-04-21 04:54:14.242937,True
8019,262,191,sess_3035,view,2025-08-11 19:26:03.222317,True
10969,93,597,sess_3035,add_to_cart,2026-04-03 16:21:59.235934,True
8494,272,456,sess_3036,add_to_cart,2025-07-01 19:15:33.224321,True
245,817,1035,sess_3036,add_to_cart,2025-08-21 03:54:45.178635,True
11473,1065,1092,sess_3036,add_to_cart,2025-10-17 19:46:34.237113,True
975,1022,633,sess_3036,add_to_cart,2025-10-29 17:14:55.183414,True
11202,453,836,sess_3036,view,2025-11-07 06:09:32.237113,True
8952,835,924,sess_3036,purchase,2026-03-08 11:22:05.226324,True
11882,444,1035,sess_3036,view,2026-06-07 23:27:36.238931,True
9675,796,403,sess_3038,view,2025-08-28 17:23:18.228610,True
8382,98,391,sess_304,purchase,2025-07-27 22:21:59.224321,True
10816,246,915,sess_304,view,2026-01-10 12:34:16.228610,True
10984,840,24,sess_3040,view,2025-08-27 10:17:03.235934,True
1717,838,826,sess_3040,view,2025-12-29 06:12:15.186925,True
5595,143,41,sess_3041,purchase,2025-06-21 22:57:54.212022,True
9478,296,129,sess_3041,add_to_cart,2025-07-13 19:27:13.228610,True
2262,742,35,sess_3041,add_to_cart,2025-09-06 14:27:48.186925,True
9430,546,955,sess_3041,purchase,2025-11-26 15:22:50.228610,True
12050,915,428,sess_3041,purchase,2025-12-23 07:28:05.238931,True
8198,762,437,sess_3042,view,2025-07-20 12:37:56.224321,True
1290,902,792,sess_3042,add_to_cart,2025-08-26 14:26:02.183414,True
11870,303,750,sess_3042,view,2025-09-19 22:38:06.238931,True
2650,99,369,sess_3042,view,2025-12-05 11:26:18.186925,True
12822,824,225,sess_3042,purchase,2026-02-07 02:36:38.242937,True
2821,1032,181,sess_3042,view,2026-02-14 20:53:16.186925,True
8171,226,893,sess_3042,purchase,2026-04-26 07:38:24.224321,True
12706,820,640,sess_3044,view,2026-06-06 04:23:14.242937,True
7762,353,164,sess_3045,purchase,2025-06-15 21:49:50.222317,True
13403,465,130,sess_3045,add_to_cart,2025-09-10 04:42:01.245946,True
8834,816,845,sess_3045,view,2026-02-16 10:18:09.226324,True
14202,339,774,sess_3045,view,2026-03-05 12:10:26.249957,True
4319,183,702,sess_3045,purchase,2026-04-04 05:52:01.202536,True
458,609,657,sess_3046,purchase,2025-10-22 10:06:35.181409,True
6158,1031,575,sess_3046,purchase,2025-11-01 09:32:38.214026,True
5281,95,175,sess_3049,add_to_cart,2025-12-27 15:47:27.211509,True
8694,955,287,sess_305,view,2026-05-05 03:49:49.226324,True
10804,33,471,sess_3050,view,2025-08-17 12:20:02.228610,True
606,824,240,sess_3051,view,2025-06-25 11:23:56.181409,True
9483,129,336,sess_3051,view,2025-12-12 08:10:06.228610,True
8752,334,62,sess_3052,add_to_cart,2025-07-09 20:45:14.226324,True
13316,202,704,sess_3052,purchase,2025-09-17 19:44:39.245946,True
12365,809,531,sess_3052,add_to_cart,2026-01-25 08:14:50.240934,True
13756,126,469,sess_3053,purchase,2025-07-21 19:49:27.247953,True
4551,362,385,sess_3053,add_to_cart,2025-08-07 03:23:34.203543,True
72,744,463,sess_3053,add_to_cart,2025-12-26 19:32:47.178635,True
6107,421,295,sess_3054,view,2025-07-26 12:39:26.214026,True
3629,559,1072,sess_3055,add_to_cart,2025-09-27 15:38:09.186925,True
14403,545,11,sess_3055,purchase,2025-11-08 14:32:46.249957,True
8687,296,783,sess_3055,purchase,2026-04-23 03:02:01.226324,True
13843,927,279,sess_3056,add_to_cart,2026-03-29 11:44:50.247953,True
14222,1006,628,sess_3057,view,2025-07-02 23:55:58.249957,True
11294,455,279,sess_3057,add_to_cart,2025-11-20 04:27:13.237113,True
10059,96,29,sess_3058,add_to_cart,2025-11-01 16:57:25.228610,True
4582,893,260,sess_3058,add_to_cart,2026-01-30 10:18:05.203543,True
8003,1070,119,sess_3058,view,2026-02-02 05:50:49.222317,True
14319,489,225,sess_3058,add_to_cart,2026-04-03 15:22:21.249957,True
1880,680,894,sess_3059,add_to_cart,2025-07-17 03:28:40.186925,True
9605,292,770,sess_3059,add_to_cart,2025-08-13 23:52:54.228610,True
11388,785,668,sess_3059,add_to_cart,2025-09-01 20:17:45.237113,True
6547,598,43,sess_3059,add_to_cart,2026-01-08 11:50:12.216529,True
5283,193,368,sess_3059,view,2026-02-21 14:03:54.211509,True
4765,640,179,sess_3060,view,2025-10-24 03:03:09.209185,True
7246,906,1002,sess_3061,view,2026-01-16 05:28:06.219548,True
6033,104,711,sess_3061,purchase,2026-06-06 16:09:27.214026,True
3761,429,1016,sess_3062,purchase,2025-11-21 20:56:40.195433,True
8932,849,360,sess_3063,add_to_cart,2025-08-12 06:24:01.226324,True
8054,320,124,sess_3064,add_to_cart,2026-06-03 18:55:08.222317,True
10466,188,893,sess_3065,view,2026-02-12 02:06:48.228610,True
13529,860,238,sess_3065,purchase,2026-06-11 13:43:32.245946,True
1887,1041,734,sess_3066,view,2026-04-06 05:12:12.186925,True
6435,630,972,sess_3067,view,2025-08-30 10:23:45.214026,True
14506,185,523,sess_3068,view,2025-09-14 17:15:33.249957,True
4652,864,1017,sess_3068,add_to_cart,2026-03-14 03:51:23.207677,True
6612,439,1049,sess_3068,view,2026-04-29 08:34:26.216529,True
11619,330,241,sess_3070,add_to_cart,2025-11-09 03:27:36.238931,True
7690,882,637,sess_3070,purchase,2025-11-11 04:24:29.222317,True
4760,950,622,sess_3070,purchase,2025-12-24 11:28:44.209185,True
14864,827,260,sess_3071,view,2026-05-19 07:25:38.253968,True
5403,370,515,sess_3072,view,2026-02-02 00:47:24.212022,True
5693,467,463,sess_3072,add_to_cart,2026-02-10 17:50:50.212022,True
7445,893,975,sess_3072,purchase,2026-03-01 05:36:47.219548,True
6505,387,385,sess_3073,view,2026-03-26 12:02:33.216529,True
6887,1007,830,sess_3074,view,2025-07-27 23:28:15.216529,True
6284,61,316,sess_3074,view,2026-02-01 20:45:50.214026,True
6414,714,987,sess_3075,view,2025-08-08 06:38:56.214026,True
6044,190,507,sess_3075,view,2026-06-09 23:00:41.214026,True
10496,616,110,sess_3077,add_to_cart,2025-08-18 09:21:31.228610,True
12029,272,866,sess_3077,add_to_cart,2025-09-29 19:27:17.238931,True
14558,174,199,sess_3077,purchase,2025-11-24 22:42:41.249957,True
6717,590,518,sess_3077,add_to_cart,2026-02-25 20:32:31.216529,True
12758,706,80,sess_3078,view,2025-08-06 14:18:24.242937,True
4345,939,952,sess_3078,view,2025-08-26 12:12:02.203543,True
11060,1053,1057,sess_3079,purchase,2025-07-15 04:10:23.235934,True
8855,929,415,sess_3079,add_to_cart,2025-08-13 14:41:23.226324,True
13075,761,755,sess_3079,view,2025-10-13 22:51:24.243940,True
2116,101,466,sess_3079,add_to_cart,2025-12-05 14:06:20.186925,True
2786,694,193,sess_308,purchase,2025-08-05 05:32:49.186925,True
9401,836,628,sess_308,purchase,2025-12-13 04:01:11.228610,True
6830,81,864,sess_308,add_to_cart,2026-01-22 23:19:13.216529,True
7370,160,580,sess_308,purchase,2026-02-19 10:56:44.219548,True
8211,769,956,sess_3081,view,2026-02-18 17:12:22.224321,True
9442,1018,281,sess_3081,view,2026-05-18 03:08:06.228610,True
6335,560,60,sess_3082,view,2025-10-20 19:02:44.214026,True
2292,680,187,sess_3082,purchase,2026-04-27 23:14:06.186925,True
7301,279,916,sess_3082,purchase,2026-04-30 01:04:59.219548,True
5612,479,169,sess_3083,purchase,2025-11-05 10:13:24.212022,True
1194,1055,843,sess_3084,add_to_cart,2025-08-31 05:14:18.183414,True
1100,733,796,sess_3084,purchase,2025-09-10 12:16:07.183414,True
11822,45,873,sess_3084,view,2025-11-20 18:48:42.238931,True
3620,539,442,sess_3084,add_to_cart,2026-06-04 17:30:18.186925,True
6827,1089,151,sess_3085,view,2025-11-26 02:27:43.216529,True
14122,578,245,sess_3085,view,2026-02-05 22:58:06.249957,True
7580,83,537,sess_3086,add_to_cart,2025-11-28 13:40:20.222317,True
13417,936,124,sess_3086,view,2026-05-26 08:06:28.245946,True
8447,832,20,sess_3086,add_to_cart,2026-06-07 18:15:25.224321,True
5678,31,203,sess_3087,purchase,2025-11-30 19:27:12.212022,True
2873,752,936,sess_3087,purchase,2025-12-25 02:54:51.186925,True
4513,211,163,sess_3087,add_to_cart,2026-04-22 17:19:15.203543,True
6037,231,45,sess_3088,view,2025-06-19 02:14:17.214026,True
3282,276,588,sess_3089,purchase,2025-10-21 06:38:48.186925,True
8782,407,102,sess_3089,purchase,2026-04-16 20:40:22.226324,True
417,1100,860,sess_309,view,2025-06-27 07:27:52.178635,True
780,1051,681,sess_309,view,2025-09-03 04:25:42.181409,True
7357,96,1002,sess_309,add_to_cart,2025-10-16 11:20:54.219548,True
12247,584,810,sess_3090,add_to_cart,2026-05-14 04:59:45.240934,True
1599,92,228,sess_3091,purchase,2025-08-15 13:02:30.185418,True
14265,452,350,sess_3091,purchase,2026-02-04 03:59:17.249957,True
14487,1066,1087,sess_3092,purchase,2025-06-15 14:21:42.249957,True
1507,987,625,sess_3092,purchase,2025-07-07 05:50:01.185418,True
1544,182,560,sess_3092,purchase,2025-10-20 04:21:18.185418,True
9644,436,337,sess_3092,add_to_cart,2026-03-13 04:11:10.228610,True
14250,650,661,sess_3092,purchase,2026-05-05 23:30:42.249957,True
2714,463,910,sess_3093,view,2025-06-11 23:37:35.186925,True
3632,36,507,sess_3093,purchase,2026-05-16 15:29:39.186925,True
2746,366,746,sess_3094,add_to_cart,2025-07-18 03:56:31.186925,True
14753,697,137,sess_3094,view,2025-09-18 03:27:07.251960,True
3649,1027,971,sess_3094,add_to_cart,2026-04-03 06:15:09.186925,True
14749,481,64,sess_3095,view,2025-09-17 22:42:09.251960,True
5350,420,383,sess_3095,view,2026-01-28 22:34:33.212022,True
2122,579,909,sess_3096,add_to_cart,2025-10-18 19:32:07.186925,True
7910,548,591,sess_3096,view,2026-01-04 01:04:51.222317,True
3580,751,136,sess_3097,purchase,2025-06-28 08:38:51.186925,True
7834,13,596,sess_3097,add_to_cart,2025-11-20 01:26:37.222317,True
12289,593,538,sess_3097,purchase,2025-12-30 15:18:29.240934,True
8442,906,302,sess_3098,view,2026-02-26 11:36:44.224321,True
11128,29,799,sess_3098,view,2026-06-02 06:22:48.235934,True
13879,530,582,sess_3099,add_to_cart,2026-05-14 10:02:22.247953,True
589,467,289,sess_31,purchase,2025-09-19 19:39:19.181409,True
12432,304,424,sess_31,add_to_cart,2025-10-13 13:49:07.240934,True
12525,191,331,sess_31,view,2026-02-25 11:54:47.240934,True
2568,428,79,sess_310,view,2025-07-17 03:57:52.186925,True
6802,601,233,sess_310,purchase,2025-09-23 12:27:19.216529,True
7535,214,734,sess_3100,view,2026-02-06 12:45:24.219548,True
10847,20,959,sess_3103,purchase,2026-05-23 00:16:19.228610,True
12000,333,107,sess_3104,purchase,2026-01-17 01:43:17.238931,True
10318,131,355,sess_3105,add_to_cart,2026-05-26 06:39:54.228610,True
11942,1057,164,sess_3106,add_to_cart,2025-09-20 18:09:07.238931,True
5091,569,71,sess_3106,purchase,2025-11-17 16:24:37.209185,True
2530,945,618,sess_3106,add_to_cart,2026-05-28 04:58:42.186925,True
11959,198,365,sess_3107,view,2025-11-06 05:42:47.238931,True
13598,369,538,sess_3107,view,2026-02-08 05:09:30.247953,True
1220,789,505,sess_3108,purchase,2025-11-12 21:40:18.183414,True
2162,943,219,sess_3108,add_to_cart,2026-01-11 14:16:59.186925,True
14528,678,230,sess_3109,add_to_cart,2025-06-15 11:30:27.249957,True
11933,901,426,sess_3109,purchase,2026-04-17 14:18:20.238931,True
9991,1002,582,sess_3109,view,2026-04-23 08:25:26.228610,True
10094,558,784,sess_3109,purchase,2026-05-18 00:07:39.228610,True
14623,499,114,sess_311,add_to_cart,2026-03-04 18:21:12.251960,True
7663,390,962,sess_3110,purchase,2025-08-24 19:49:34.222317,True
8012,207,504,sess_3110,add_to_cart,2026-05-23 13:39:44.222317,True
11002,113,326,sess_3112,view,2025-12-04 04:56:34.235934,True
7138,659,516,sess_3112,purchase,2026-05-13 18:31:22.218542,True
7395,138,930,sess_3113,view,2026-01-09 22:42:27.219548,True
12962,776,179,sess_3114,purchase,2025-08-17 23:07:56.243940,True
6692,429,84,sess_3114,add_to_cart,2025-10-21 00:05:34.216529,True
1605,64,228,sess_3115,add_to_cart,2025-11-26 05:38:36.185418,True
2580,375,818,sess_3115,purchase,2026-03-07 05:18:00.186925,True
1258,412,220,sess_3115,view,2026-06-09 19:50:09.183414,True
6989,890,636,sess_3116,view,2025-12-09 22:54:28.216529,True
5719,951,132,sess_3117,purchase,2025-12-05 07:21:33.212022,True
6735,989,883,sess_3118,add_to_cart,2025-06-20 04:27:16.216529,True
3893,364,730,sess_3118,add_to_cart,2026-03-13 13:42:16.197951,True
6264,24,29,sess_3119,purchase,2025-06-22 09:33:21.214026,True
12172,206,432,sess_312,add_to_cart,2025-09-21 00:19:02.240934,True
13909,501,228,sess_312,purchase,2025-11-08 05:29:35.247953,True
1003,887,94,sess_3120,add_to_cart,2025-07-02 06:40:52.183414,True
5874,688,682,sess_3120,purchase,2026-05-07 19:28:41.214026,True
656,533,389,sess_3121,add_to_cart,2025-06-24 13:36:32.181409,True
7699,272,863,sess_3121,view,2026-05-13 22:14:27.222317,True
8484,1067,526,sess_3121,view,2026-06-10 08:17:38.224321,True
10913,184,848,sess_3122,purchase,2026-01-01 21:39:19.228610,True
13623,1060,328,sess_3123,add_to_cart,2025-11-30 15:19:32.247953,True
3278,786,3,sess_3124,add_to_cart,2026-01-02 05:18:55.186925,True
1236,443,726,sess_3125,purchase,2025-07-20 02:09:06.183414,True
3331,647,127,sess_3125,purchase,2025-07-24 17:29:26.186925,True
2044,872,309,sess_3125,add_to_cart,2025-11-03 03:15:25.186925,True
7406,414,275,sess_3126,purchase,2025-10-26 23:16:40.219548,True
3215,1044,958,sess_3126,purchase,2026-04-20 17:08:02.186925,True
7064,255,460,sess_3127,view,2025-06-12 19:54:51.218542,True
4591,991,641,sess_3127,add_to_cart,2026-04-22 13:34:15.207677,True
414,401,519,sess_3128,add_to_cart,2025-09-22 02:23:03.178635,True
733,622,1086,sess_3129,add_to_cart,2025-06-13 04:49:16.181409,True
5814,985,553,sess_3129,purchase,2025-08-13 11:35:01.212022,True
1707,935,503,sess_3129,view,2026-04-29 03:21:07.185418,True
13956,407,587,sess_313,view,2025-10-14 03:32:11.247953,True
2320,771,319,sess_3130,view,2025-10-14 17:06:52.186925,True
14920,321,941,sess_3131,purchase,2025-06-18 04:30:28.253968,True
9680,324,869,sess_3131,view,2025-06-23 23:59:28.228610,True
11593,928,1093,sess_3131,purchase,2026-01-04 08:09:09.237113,True
4118,373,281,sess_3132,purchase,2025-10-26 15:28:10.199974,True
6383,870,690,sess_3132,view,2025-10-30 10:18:45.214026,True
8623,978,866,sess_3132,add_to_cart,2026-02-21 00:05:02.226324,True
1858,1018,4,sess_3133,view,2025-07-09 09:34:27.186925,True
5042,762,289,sess_3133,add_to_cart,2026-01-05 10:30:17.209185,True
1934,15,656,sess_3133,view,2026-03-09 16:01:46.186925,True
12809,747,367,sess_3134,add_to_cart,2025-12-16 16:23:25.242937,True
3261,535,552,sess_3134,view,2026-04-24 20:18:32.186925,True
10365,556,127,sess_3135,view,2026-04-09 15:08:54.228610,True
12326,1004,735,sess_3136,add_to_cart,2025-07-07 10:09:39.240934,True
2994,654,1093,sess_3136,purchase,2026-04-12 10:12:07.186925,True
14043,314,136,sess_3137,view,2025-06-18 02:53:41.247953,True
7554,1027,1054,sess_3137,add_to_cart,2025-10-30 06:24:57.219548,True
9945,323,267,sess_3138,view,2026-04-14 00:01:33.228610,True
2307,439,440,sess_3139,add_to_cart,2025-06-20 12:30:53.186925,True
5370,289,539,sess_3139,view,2026-03-21 08:17:22.212022,True
3552,46,527,sess_3139,add_to_cart,2026-05-10 14:37:53.186925,True
1406,52,337,sess_3140,purchase,2025-09-02 14:32:24.183414,True
3241,243,39,sess_3141,purchase,2025-06-20 20:47:04.186925,True
10620,562,1082,sess_3143,purchase,2025-07-27 04:34:39.228610,True
8004,315,1026,sess_3143,view,2025-10-20 10:56:57.222317,True
10558,980,86,sess_3143,add_to_cart,2026-01-13 22:44:56.228610,True
11588,364,898,sess_3143,purchase,2026-01-28 15:08:18.237113,True
6939,434,688,sess_3144,add_to_cart,2025-06-19 17:23:14.216529,True
10868,80,529,sess_3144,view,2025-07-19 03:26:31.228610,True
8808,547,953,sess_3144,view,2025-08-17 18:31:20.226324,True
14463,967,505,sess_3144,add_to_cart,2025-08-19 10:39:24.249957,True
3495,1078,808,sess_3144,purchase,2025-10-28 17:50:52.186925,True
8556,936,282,sess_3145,purchase,2026-01-09 12:27:36.224321,True
14926,976,894,sess_3146,purchase,2026-02-05 19:24:59.253968,True
11637,240,1059,sess_3146,view,2026-03-06 06:50:06.238931,True
9217,581,724,sess_3147,add_to_cart,2025-11-30 15:46:47.228610,True
1612,997,619,sess_3147,view,2025-12-23 14:29:08.185418,True
1313,924,435,sess_3148,purchase,2025-11-02 04:58:43.183414,True
163,915,535,sess_3148,view,2025-12-08 10:17:52.178635,True
8758,400,15,sess_3148,add_to_cart,2026-04-07 01:42:41.226324,True
4024,46,212,sess_3148,view,2026-04-16 03:40:03.197951,True
9580,695,697,sess_3148,purchase,2026-06-09 11:24:37.228610,True
2916,934,241,sess_3149,add_to_cart,2025-12-04 09:40:24.186925,True
13694,324,375,sess_3149,purchase,2026-05-11 19:13:45.247953,True
8982,266,608,sess_315,view,2026-03-09 09:04:53.226324,True
8580,119,190,sess_3150,purchase,2025-11-06 23:39:44.224321,True
9030,51,515,sess_3150,add_to_cart,2025-12-13 09:57:56.227826,True
47,843,53,sess_3150,add_to_cart,2026-01-22 18:45:05.178635,True
13301,791,928,sess_3150,add_to_cart,2026-03-11 21:52:14.245946,True
1706,145,659,sess_3151,purchase,2025-12-21 18:59:45.185418,True
3665,208,683,sess_3151,add_to_cart,2026-01-27 01:29:01.186925,True
6028,361,29,sess_3151,purchase,2026-03-02 20:27:21.214026,True
9882,246,685,sess_3152,view,2025-10-13 21:37:40.228610,True
10334,508,608,sess_3152,view,2025-12-03 04:33:09.228610,True
8880,16,809,sess_3152,view,2026-03-29 06:28:06.226324,True
6739,504,994,sess_3152,view,2026-04-18 00:06:37.216529,True
9128,815,359,sess_3153,view,2025-08-12 04:36:56.228610,True
2130,953,663,sess_3153,view,2025-09-15 10:45:06.186925,True
13409,998,1059,sess_3153,add_to_cart,2026-04-26 16:30:13.245946,True
11032,270,149,sess_3154,purchase,2025-08-13 08:35:56.235934,True
3106,10,689,sess_3154,add_to_cart,2026-02-23 21:18:33.186925,True
2427,624,952,sess_3154,add_to_cart,2026-04-29 02:12:12.186925,True
12311,459,249,sess_3155,view,2025-11-06 11:50:05.240934,True
3188,228,358,sess_3155,purchase,2026-01-08 22:20:56.186925,True
3354,829,599,sess_3156,view,2025-10-11 04:07:18.186925,True
14134,954,638,sess_3156,view,2026-02-28 08:29:03.249957,True
2563,634,166,sess_3157,purchase,2025-10-06 20:53:15.186925,True
497,492,633,sess_3157,purchase,2026-04-22 05:42:58.181409,True
2212,726,700,sess_3158,view,2025-11-06 03:05:40.186925,True
954,1044,836,sess_3159,view,2026-05-11 05:40:40.183414,True
5652,332,545,sess_316,add_to_cart,2025-10-12 18:23:48.212022,True
1179,32,81,sess_316,purchase,2025-12-30 14:50:42.183414,True
7275,471,232,sess_3160,add_to_cart,2025-11-27 00:48:09.219548,True
10974,328,321,sess_3160,purchase,2026-03-10 17:49:20.235934,True
8692,792,675,sess_3160,purchase,2026-03-18 21:16:13.226324,True
755,551,458,sess_3160,purchase,2026-03-25 16:17:30.181409,True
12099,674,798,sess_3162,view,2026-02-09 11:44:04.238931,True
2141,592,963,sess_3162,purchase,2026-02-28 18:10:49.186925,True
11466,301,979,sess_3164,purchase,2025-11-26 13:10:02.237113,True
8807,64,323,sess_3164,add_to_cart,2026-01-04 10:58:19.226324,True
11176,979,459,sess_3164,add_to_cart,2026-04-09 22:21:19.235934,True
14504,701,210,sess_3165,add_to_cart,2025-12-19 04:49:27.249957,True
10163,394,889,sess_3165,purchase,2026-01-16 04:15:14.228610,True
1441,1066,515,sess_3165,add_to_cart,2026-01-17 20:34:03.183414,True
14467,697,240,sess_3166,add_to_cart,2026-02-03 02:07:11.249957,True
3239,364,484,sess_3167,purchase,2025-08-26 21:30:36.186925,True
820,984,91,sess_3167,view,2025-09-19 03:15:55.181409,True
13826,1069,103,sess_3167,purchase,2025-09-26 08:34:38.247953,True
7289,664,787,sess_3167,purchase,2026-04-14 19:31:04.219548,True
